|||Sütunlar|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Satırlar|||Adana-1|Adıyaman-2|Afyonkarahisar-3|Aksaray-68|Amasya-5|Ankara-6|Antalya-7|Ardahan-75|Artvin-8|Aydın-9|Ağrı-4|Balıkesir-10|Bartın-74|Batman-72|Bayburt-69|Bilecik-11|Bingöl-12|Bitlis-13|Bolu-14|Burdur-15|Bursa-16|Denizli-20|Diyarbakır-21|Düzce-81|Edirne-22|Elazığ-23|Erzincan-24|Erzurum-25|Eskişehir-26|Gaziantep-27|Giresun-28|Gümüşhane-29|Hakkari-30|Hatay-31|Isparta-32|Iğdır-76|Kahramanmaraş-46|Karabük-78|Karaman-70|Kars-36|Kastamonu-37|Kayseri-38|Kilis-79|Kocaeli-41|Konya-42|Kütahya-43|Kırklareli-39|Kırıkkale-71|Kırşehir-40|Malatya-44|Manisa-45|Mardin-47|Mersin-33|Muğla-48|Muş-49|Nevşehir-50|Niğde-51|Ordu-52|Osmaniye-80|Rize-53|Sakarya-54|Samsun-55|Siirt-56|Sinop-57|Sivas-58|Tekirdağ-59|Tokat-60|Trabzon-61|Tunceli-62|Uşak-64|Van-65|Yalova-77|Yozgat-66|Zonguldak-67|Çanakkale-17|Çankırı-18|Çorum-19|İstanbul-34|İzmir-35|Şanlıurfa-63|Şırnak-73|
||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
||2006|19.0|0.0|0.0|0.0|0.0|124.0|14.0|0.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|7.0|0.0|0.0|48.0|0.0|7.0|0.0|0.0|0.0|0.0|4.0|2.0|0.0|2.0|2.0|5.0|17.0|0.0|0.0|0.0|0.0|0.0|5.0|0.0|0.0|0.0|25.0|7.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|7.0|0.0|7.0|0.0|0.0|4.0|0.0|0.0|0.0|14.0|0.0|40.0|7.0|0.0|2.0|13.0|0.0|0.0|28.0|0.0|0.0|0.0|0.0|0.0|0.0|90.0|73.0|30.0|0.0|
||2007|37.0|0.0|0.0|0.0|0.0|151.0|55.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|9.0|0.0|0.0|61.0|0.0|16.0|0.0|0.0|0.0|3.0|8.0|6.0|0.0|3.0|0.0|22.0|3.0|0.0|0.0|0.0|0.0|0.0|120.0|0.0|0.0|0.0|29.0|3.0|6.0|8.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|8.0|0.0|0.0|4.0|0.0|0.0|0.0|10.0|0.0|2.0|6.0|0.0|2.0|8.0|0.0|0.0|23.0|0.0|0.0|0.0|0.0|0.0|0.0|149.0|80.0|7.0|0.0|
||2008|21.0|0.0|21.0|0.0|0.0|150.0|68.0|0.0|0.0|1.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|1.0|7.0|7.0|101.0|0.0|9.0|0.0|0.0|0.0|4.0|8.0|20.0|0.0|3.0|0.0|9.0|4.0|0.0|0.0|0.0|0.0|0.0|20.0|0.0|0.0|0.0|24.0|7.0|6.0|7.0|0.0|0.0|0.0|45.0|10.0|7.0|0.0|3.0|0.0|0.0|4.0|3.0|0.0|2.0|14.0|0.0|7.0|5.0|0.0|2.0|4.0|0.0|80.0|11.0|3.0|0.0|0.0|0.0|0.0|11.0|1269.0|131.0|10.0|0.0|
||2009|35.0|0.0|5.0|0.0|0.0|111.0|17.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|5.0|10.0|0.0|114.0|0.0|23.0|0.0|0.0|5.0|5.0|10.0|44.0|0.0|4.0|0.0|6.0|5.0|0.0|0.0|3.0|0.0|0.0|4.0|0.0|2.0|0.0|26.0|14.0|6.0|9.0|0.0|0.0|0.0|49.0|0.0|9.0|0.0|0.0|0.0|0.0|4.0|3.0|0.0|2.0|38.0|0.0|14.0|6.0|0.0|0.0|6.0|0.0|20.0|30.0|0.0|0.0|0.0|0.0|0.0|38.0|1347.0|163.0|22.0|0.0|
||2010|88.0|11.0|2.0|12.0|0.0|130.0|81.0|7.0|0.0|26.0|0.0|0.0|3.0|6.0|0.0|0.0|11.0|11.0|19.0|0.0|77.0|25.0|16.0|12.0|0.0|11.0|5.0|12.0|83.0|17.0|8.0|0.0|3.0|37.0|0.0|2.0|6.0|12.0|0.0|4.0|0.0|26.0|0.0|73.0|21.0|10.0|15.0|8.0|32.0|9.0|43.0|14.0|6.0|33.0|0.0|9.0|9.0|14.0|7.0|0.0|70.0|46.0|4.0|12.0|7.0|0.0|0.0|36.0|3.0|6.0|35.0|20.0|0.0|24.0|0.0|0.0|11.0|1927.0|419.0|8.0|0.0|
||2011|68.0|13.0|3.0|9.0|0.0|155.0|78.0|7.0|1.0|56.0|1.0|0.0|32.0|11.0|0.0|0.0|28.0|14.0|21.0|4.0|46.0|37.0|13.0|19.0|0.0|56.0|5.0|15.0|76.0|105.0|11.0|2.0|0.0|54.0|4.0|4.0|27.0|15.0|0.0|7.0|10.0|55.0|1.0|72.0|44.0|13.0|12.0|4.0|18.0|111.0|47.0|25.0|24.0|29.0|0.0|8.0|16.0|11.0|7.0|27.0|52.0|89.0|4.0|48.0|21.0|0.0|0.0|24.0|8.0|11.0|6.0|23.0|9.0|75.0|0.0|6.0|71.0|1748.0|511.0|15.0|0.0|
||2012|110.0|14.0|1.0|16.0|6.0|169.0|107.0|7.0|1.0|102.0|12.0|72.0|20.0|19.0|2.0|0.0|6.0|22.0|6.0|8.0|101.0|50.0|26.0|20.0|0.0|54.0|6.0|12.0|78.0|90.0|19.0|9.0|2.0|34.0|8.0|19.0|20.0|8.0|0.0|4.0|25.0|26.0|10.0|73.0|61.0|11.0|11.0|6.0|22.0|82.0|41.0|7.0|54.0|54.0|2.0|16.0|15.0|27.0|7.0|23.0|38.0|96.0|5.0|41.0|6.0|47.0|3.0|38.0|8.0|12.0|5.0|56.0|6.0|68.0|23.0|6.0|48.0|2602.0|574.0|12.0|12.0|
||2013|263.0|13.0|4.0|1.0|6.0|351.0|112.0|3.0|2.0|26.0|0.0|45.0|9.0|11.0|0.0|0.0|7.0|18.0|9.0|8.0|94.0|10.0|36.0|4.0|11.0|24.0|0.0|23.0|63.0|18.0|35.0|0.0|3.0|17.0|11.0|9.0|10.0|12.0|1.0|3.0|3.0|27.0|5.0|71.0|77.0|4.0|12.0|7.0|9.0|43.0|34.0|7.0|69.0|34.0|7.0|2.0|2.0|16.0|0.0|10.0|30.0|94.0|3.0|21.0|32.0|2.0|3.0|62.0|5.0|5.0|25.0|11.0|4.0|31.0|18.0|3.0|15.0|3673.0|458.0|11.0|2.0|
||2014|99.0|5.0|18.0|8.0|3.0|288.0|139.0|10.0|14.0|68.0|8.0|41.0|43.0|10.0|5.0|0.0|17.0|40.0|23.0|10.0|154.0|74.0|23.0|19.0|45.0|58.0|4.0|18.0|89.0|50.0|29.0|5.0|3.0|42.0|16.0|4.0|32.0|16.0|5.0|10.0|7.0|39.0|17.0|107.0|91.0|20.0|40.0|20.0|12.0|60.0|138.0|6.0|77.0|74.0|15.0|10.0|16.0|74.0|19.0|26.0|60.0|75.0|20.0|15.0|25.0|36.0|4.0|65.0|10.0|33.0|17.0|6.0|9.0|69.0|22.0|5.0|27.0|3077.0|612.0|34.0|8.0|
||2015|76.0|1.0|15.0|9.0|6.0|229.0|94.0|6.0|15.0|82.0|12.0|40.0|26.0|11.0|4.0|0.0|16.0|27.0|28.0|4.0|158.0|43.0|23.0|27.0|30.0|46.0|1.0|14.0|84.0|38.0|34.0|2.0|6.0|90.0|5.0|4.0|35.0|31.0|3.0|9.0|17.0|64.0|13.0|178.0|105.0|8.0|38.0|5.0|18.0|89.0|49.0|11.0|47.0|61.0|3.0|8.0|3.0|55.0|9.0|19.0|94.0|53.0|22.0|18.0|21.0|76.0|7.0|115.0|5.0|25.0|32.0|37.0|7.0|90.0|17.0|18.0|38.0|3438.0|502.0|20.0|6.0|
||2016|112.0|17.0|16.0|23.0|6.0|268.0|81.0|0.0|20.0|78.0|14.0|59.0|19.0|22.0|5.0|0.0|26.0|25.0|30.0|26.0|133.0|101.0|18.0|22.0|32.0|51.0|0.0|7.0|78.0|55.0|32.0|3.0|6.0|98.0|10.0|6.0|25.0|55.0|5.0|10.0|20.0|142.0|10.0|183.0|92.0|24.0|47.0|24.0|14.0|76.0|45.0|1.0|61.0|55.0|6.0|13.0|11.0|59.0|21.0|43.0|77.0|85.0|2.0|16.0|28.0|71.0|12.0|107.0|7.0|22.0|1.0|21.0|7.0|91.0|39.0|13.0|33.0|3810.0|775.0|8.0|0.0|
||2017|115.0|31.0|10.0|21.0|13.0|371.0|158.0|3.0|20.0|53.0|6.0|82.0|31.0|1.0|9.0|7.0|13.0|13.0|26.0|7.0|160.0|64.0|28.0|51.0|56.0|19.0|0.0|8.0|103.0|58.0|49.0|2.0|5.0|117.0|17.0|9.0|35.0|35.0|16.0|14.0|47.0|156.0|11.0|311.0|175.0|54.0|59.0|15.0|13.0|88.0|52.0|3.0|88.0|75.0|3.0|23.0|20.0|25.0|20.0|22.0|57.0|72.0|7.0|17.0|11.0|79.0|13.0|75.0|5.0|20.0|14.0|22.0|6.0|110.0|70.0|8.0|41.0|4579.0|624.0|22.0|0.0|
||2018|143.0|13.0|15.0|33.0|37.0|367.0|180.0|4.0|11.0|72.0|5.0|115.0|28.0|1.0|10.0|1.0|14.0|12.0|39.0|25.0|194.0|89.0|105.0|10.0|51.0|54.0|2.0|15.0|105.0|50.0|43.0|3.0|2.0|126.0|17.0|10.0|28.0|22.0|7.0|9.0|36.0|111.0|8.0|366.0|69.0|81.0|63.0|19.0|39.0|84.0|69.0|6.0|106.0|132.0|20.0|13.0|20.0|67.0|17.0|19.0|81.0|101.0|9.0|26.0|28.0|98.0|19.0|90.0|18.0|37.0|8.0|18.0|8.0|90.0|46.0|23.0|34.0|4472.0|716.0|39.0|3.0|
||2019|211.0|4.0|24.0|34.0|48.0|331.0|201.0|1.0|22.0|105.0|5.0|86.0|40.0|45.0|4.0|11.0|30.0|27.0|55.0|35.0|202.0|204.0|39.0|45.0|35.0|88.0|5.0|41.0|147.0|53.0|39.0|18.0|0.0|121.0|8.0|7.0|25.0|35.0|21.0|6.0|50.0|105.0|5.0|275.0|117.0|16.0|62.0|33.0|27.0|83.0|60.0|0.0|60.0|132.0|10.0|17.0|11.0|63.0|15.0|21.0|62.0|82.0|0.0|35.0|27.0|72.0|34.0|125.0|9.0|13.0|5.0|13.0|20.0|88.0|35.0|30.0|36.0|4716.0|746.0|25.0|3.0|
||2020|85.0|0.0|21.0|25.0|8.0|261.0|137.0|0.0|7.0|48.0|1.0|70.0|16.0|9.0|6.0|9.0|4.0|10.0|48.0|16.0|100.0|84.0|29.0|26.0|17.0|42.0|1.0|26.0|96.0|30.0|14.0|5.0|0.0|66.0|21.0|5.0|12.0|5.0|29.0|8.0|24.0|42.0|5.0|205.0|62.0|9.0|27.0|29.0|39.0|41.0|28.0|0.0|50.0|45.0|15.0|12.0|0.0|30.0|1.0|14.0|73.0|39.0|0.0|20.0|17.0|41.0|11.0|67.0|15.0|14.0|9.0|7.0|3.0|31.0|41.0|13.0|26.0|3277.0|417.0|40.0|0.0|
||2021|36.0|0.0|7.0|0.0|3.0|80.0|59.0|0.0|0.0|8.0|1.0|66.0|0.0|1.0|0.0|0.0|0.0|2.0|0.0|4.0|44.0|23.0|12.0|9.0|10.0|9.0|2.0|12.0|27.0|6.0|7.0|0.0|0.0|13.0|0.0|0.0|0.0|0.0|1.0|1.0|7.0|31.0|1.0|39.0|22.0|3.0|2.0|1.0|6.0|24.0|6.0|5.0|21.0|15.0|1.0|0.0|2.0|16.0|0.0|4.0|0.0|26.0|0.0|9.0|16.0|18.0|5.0|6.0|0.0|1.0|7.0|3.0|0.0|3.0|15.0|3.0|14.0|670.0|204.0|16.0|0.0|
||2022|96.0|0.0|6.0|22.0|24.0|392.0|193.0|1.0|4.0|72.0|12.0|139.0|25.0|31.0|0.0|21.0|7.0|30.0|9.0|45.0|119.0|128.0|60.0|33.0|41.0|61.0|7.0|21.0|90.0|69.0|7.0|25.0|0.0|107.0|20.0|8.0|23.0|19.0|28.0|18.0|43.0|55.0|9.0|301.0|73.0|14.0|28.0|9.0|12.0|75.0|123.0|10.0|62.0|144.0|7.0|20.0|18.0|83.0|18.0|15.0|90.0|61.0|2.0|23.0|44.0|82.0|24.0|69.0|12.0|23.0|52.0|15.0|7.0|49.0|59.0|14.0|35.0|4026.0|508.0|26.0|15.0|
||2023|101.0|0.0|14.0|27.0|19.0|517.0|199.0|8.0|4.0|57.0|5.0|149.0|20.0|12.0|5.0|0.0|15.0|17.0|17.0|37.0|495.0|83.0|45.0|2.0|46.0|69.0|2.0|26.0|60.0|45.0|7.0|7.0|8.0|31.0|10.0|6.0|12.0|22.0|31.0|23.0|35.0|95.0|3.0|303.0|62.0|15.0|55.0|35.0|18.0|58.0|81.0|13.0|70.0|239.0|20.0|7.0|20.0|61.0|4.0|22.0|81.0|63.0|0.0|28.0|42.0|100.0|19.0|64.0|10.0|15.0|40.0|12.0|1.0|40.0|42.0|5.0|48.0|3533.0|584.0|25.0|2.0|
||2024|157.0|2.0|30.0|34.0|27.0|537.0|328.0|4.0|7.0|87.0|10.0|204.0|25.0|10.0|4.0|11.0|18.0|15.0|21.0|35.0|312.0|81.0|37.0|29.0|40.0|77.0|8.0|43.0|109.0|121.0|10.0|8.0|1.0|268.0|27.0|18.0|15.0|48.0|38.0|25.0|36.0|80.0|15.0|338.0|101.0|18.0|65.0|35.0|92.0|42.0|62.0|14.0|112.0|107.0|30.0|25.0|25.0|98.0|19.0|29.0|78.0|77.0|3.0|63.0|70.0|132.0|12.0|185.0|8.0|46.0|51.0|15.0|15.0|44.0|71.0|15.0|38.0|4545.0|667.0|33.0|2.0|
Gösteri Sayısı|Ölçüm bazında|2000|141.0|6.0|0.0|0.0|0.0|2027.0|214.0|0.0|0.0|100.0|0.0|0.0|110.0|31.0|0.0|0.0|0.0|0.0|0.0|0.0|347.0|0.0|226.0|0.0|65.0|21.0|0.0|248.0|42.0|0.0|27.0|0.0|0.0|15.0|19.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|65.0|85.0|0.0|0.0|0.0|0.0|31.0|0.0|0.0|177.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|127.0|0.0|0.0|152.0|0.0|0.0|202.0|0.0|0.0|243.0|40.0|0.0|42.0|0.0|0.0|52.0|5707.0|650.0|0.0|0.0|
||2001|203.0|0.0|0.0|0.0|0.0|2016.0|452.0|0.0|0.0|57.0|0.0|0.0|132.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|604.0|0.0|167.0|0.0|75.0|0.0|0.0|136.0|131.0|0.0|55.0|0.0|0.0|12.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|129.0|133.0|0.0|0.0|0.0|0.0|37.0|0.0|0.0|304.0|2.0|0.0|0.0|0.0|113.0|0.0|0.0|0.0|302.0|0.0|0.0|163.0|0.0|0.0|171.0|0.0|0.0|135.0|0.0|0.0|65.0|0.0|0.0|10.0|3042.0|608.0|0.0|0.0|
||2002|300.0|0.0|0.0|0.0|0.0|3105.0|237.0|0.0|0.0|781.0|0.0|0.0|100.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|392.0|0.0|119.0|0.0|0.0|1.0|0.0|161.0|212.0|0.0|60.0|0.0|0.0|24.0|2.0|0.0|31.0|0.0|0.0|15.0|0.0|52.0|0.0|0.0|146.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|80.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|267.0|0.0|0.0|139.0|0.0|125.0|202.0|0.0|0.0|123.0|0.0|0.0|48.0|0.0|0.0|32.0|2808.0|705.0|0.0|0.0|
||2003|825.0|0.0|0.0|0.0|0.0|2583.0|233.0|0.0|0.0|32.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|354.0|0.0|133.0|0.0|0.0|3.0|0.0|167.0|0.0|0.0|61.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|35.0|0.0|30.0|0.0|40.0|178.0|0.0|0.0|0.0|0.0|0.0|0.0|153.0|72.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|254.0|0.0|0.0|146.0|0.0|50.0|30.0|0.0|0.0|160.0|0.0|0.0|40.0|0.0|0.0|0.0|6659.0|1060.0|0.0|0.0|
||2004|593.0|0.0|0.0|0.0|0.0|2744.0|279.0|0.0|0.0|81.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|548.0|0.0|115.0|0.0|0.0|1.0|0.0|162.0|82.0|0.0|74.0|1.0|6.0|20.0|0.0|0.0|0.0|0.0|0.0|34.0|0.0|12.0|0.0|4.0|158.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|111.0|0.0|12.0|0.0|0.0|192.0|0.0|0.0|0.0|173.0|0.0|30.0|145.0|0.0|42.0|187.0|0.0|0.0|245.0|0.0|0.0|0.0|0.0|0.0|38.0|5301.0|1157.0|40.0|0.0|
||2005|845.0|0.0|0.0|0.0|0.0|3081.0|239.0|0.0|0.0|77.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|13.0|0.0|0.0|774.0|0.0|208.0|0.0|0.0|0.0|0.0|189.0|101.0|0.0|28.0|2.0|2.0|21.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|36.0|0.0|178.0|176.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|441.0|0.0|26.0|0.0|0.0|70.0|0.0|0.0|0.0|143.0|0.0|60.0|144.0|100.0|39.0|170.0|0.0|0.0|173.0|0.0|0.0|0.0|0.0|0.0|110.0|3178.0|800.0|23.0|0.0|
||2006|657.0|0.0|0.0|0.0|0.0|2876.0|206.0|0.0|0.0|83.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|33.0|0.0|0.0|568.0|0.0|175.0|0.0|0.0|0.0|0.0|153.0|88.0|0.0|36.0|3.0|19.0|17.0|0.0|0.0|0.0|0.0|0.0|35.0|0.0|0.0|0.0|257.0|168.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|263.0|0.0|29.0|0.0|0.0|120.0|0.0|0.0|0.0|347.0|0.0|200.0|142.0|0.0|70.0|184.0|0.0|0.0|188.0|0.0|0.0|0.0|0.0|0.0|0.0|1827.0|736.0|30.0|0.0|
||2007|630.0|0.0|0.0|0.0|0.0|3189.0|371.0|0.0|0.0|56.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|19.0|0.0|0.0|362.0|0.0|269.0|0.0|0.0|0.0|6.0|258.0|89.0|0.0|35.0|0.0|28.0|19.0|0.0|0.0|0.0|0.0|0.0|360.0|0.0|0.0|0.0|287.0|29.0|144.0|114.0|0.0|0.0|0.0|0.0|0.0|47.0|0.0|45.0|0.0|0.0|38.0|0.0|0.0|0.0|171.0|0.0|30.0|150.0|0.0|50.0|161.0|0.0|0.0|191.0|0.0|0.0|0.0|0.0|0.0|0.0|2190.0|916.0|35.0|0.0|
||2008|1435.0|0.0|305.0|0.0|0.0|2841.0|412.0|0.0|0.0|15.0|0.0|0.0|0.0|46.0|0.0|0.0|0.0|9.0|28.0|49.0|636.0|0.0|198.0|0.0|0.0|0.0|8.0|184.0|404.0|0.0|62.0|0.0|12.0|17.0|0.0|0.0|0.0|0.0|0.0|100.0|0.0|0.0|0.0|358.0|151.0|96.0|140.0|0.0|0.0|0.0|250.0|20.0|152.0|0.0|5.0|0.0|0.0|107.0|3.0|0.0|5.0|374.0|0.0|140.0|124.0|0.0|624.0|109.0|0.0|100.0|116.0|150.0|0.0|0.0|0.0|0.0|23.0|6349.0|925.0|328.0|0.0|
||2009|641.0|0.0|76.0|0.0|0.0|3009.0|372.0|0.0|0.0|0.0|0.0|0.0|0.0|37.0|0.0|0.0|0.0|54.0|24.0|0.0|651.0|0.0|209.0|0.0|0.0|15.0|10.0|315.0|596.0|0.0|45.0|0.0|30.0|27.0|0.0|0.0|12.0|0.0|0.0|7.0|0.0|13.0|0.0|370.0|267.0|96.0|180.0|0.0|0.0|0.0|150.0|0.0|52.0|0.0|0.0|0.0|0.0|83.0|11.0|0.0|17.0|1079.0|0.0|100.0|161.0|0.0|0.0|125.0|0.0|20.0|311.0|0.0|0.0|0.0|0.0|0.0|90.0|8282.0|1178.0|88.0|0.0|
||2010|883.0|15.0|26.0|16.0|0.0|3045.0|339.0|14.0|0.0|104.0|0.0|0.0|48.0|92.0|0.0|0.0|11.0|26.0|24.0|0.0|721.0|79.0|239.0|70.0|0.0|50.0|5.0|321.0|636.0|54.0|156.0|0.0|7.0|81.0|0.0|5.0|6.0|12.0|0.0|9.0|0.0|53.0|0.0|447.0|204.0|14.0|232.0|24.0|61.0|13.0|191.0|19.0|65.0|104.0|0.0|18.0|21.0|454.0|44.0|0.0|148.0|804.0|8.0|186.0|154.0|0.0|0.0|305.0|4.0|113.0|245.0|72.0|0.0|35.0|0.0|0.0|12.0|12200.0|1950.0|84.0|0.0|
||2011|900.0|16.0|34.0|13.0|0.0|2975.0|550.0|12.0|1.0|217.0|1.0|0.0|56.0|135.0|0.0|0.0|57.0|226.0|31.0|7.0|816.0|82.0|241.0|73.0|0.0|109.0|21.0|254.0|654.0|106.0|120.0|3.0|0.0|142.0|4.0|6.0|45.0|18.0|0.0|15.0|21.0|164.0|1.0|661.0|249.0|44.0|147.0|4.0|35.0|417.0|178.0|38.0|244.0|39.0|0.0|11.0|30.0|136.0|48.0|59.0|61.0|630.0|6.0|246.0|56.0|0.0|0.0|258.0|32.0|24.0|31.0|60.0|34.0|209.0|0.0|10.0|178.0|9003.0|1966.0|91.0|0.0|
